,ID,Main dimension,Subdimension,Sub-subdimension,Number of Predictors
0,BrainGreyMatterVolumes,Brain,MRI,GreyMatterVolumes,139
1,BrainSubcorticalVolumes,Brain,MRI,SubcorticalVolumes,14
2,BraindMRIWeightedMeans,Brain,MRI,dMRIWeightedMeans,243
3,BrainMRIAllBiomarkers,Brain,MRI,AllScalars,396
4,CognitiveReactionTime,Brain,Cognitive,ReactionTime,14
5,CognitiveMatrixPatternCompletion,Brain,Cognitive,MatrixPatternCompletion,4
6,CognitiveTowerRearranging,Brain,Cognitive,TowerRearranging,2
7,CognitiveSymbolDigitSubstitution,Brain,Cognitive,SymbolDigitSubstitution,2
8,CognitivePairedAssociativeLearning,Brain,Cognitive,PairedAssociativeLearning,46
9,CognitiveProspectiveMemory,Brain,Cognitive,ProspectiveMemory,14
10,CognitiveNumericMemory,Brain,Cognitive,NumericMemory,3
11,CognitiveFluidIntelligence,Brain,Cognitive,FluidIntelligence,37
12,CognitiveTrailMaking,Brain,Cognitive,TrailMaking,4
13,CognitivePairsMatching,Brain,Cognitive,PairsMatching,10
14,CognitiveAllBiomarkers,Brain,Cognitive,AllScalars,135
15,BrainAndCognitive,Brain,All,Scalars,531
16,EyeAutorefraction,Eyes,Autorefraction,Scalars,35
17,EyeAcuity,Eyes,Acuity,Scalars,8
18,EyeIntraocularPressure,Eyes,IntraocularPressure,Scalars,8
19,EyesAllBiomarkers,Eyes,All,Scalars,51
20,HearingTest,Hearing,HearingTest,Scalars,126
21,Spirometry,Lungs,Spirometry,Scalars,3
22,BloodPressure,Arterial,BloodPressure,Scalars,3
23,CarotidUltrasound,Arterial,Carotids,Scalars,12
24,ArterialStiffness,Arterial,PWA,Scalars,8
25,VascularAllBiomarkers,Arterial,All,Scalars,23
26,HeartAllBiomarkers,Heart,All,Scalars,35
27,HeartSize,Heart,MRI,Size,8
28,HeartPWA,Heart,MRI,PWA,15
29,HeartMRIAll,Heart,MRI,AllScalars,23
30,ECGAtRest,Heart,ECG,Scalars,12
31,AnthropometryImpedance,Musculoskeletal,Scalars,Impedance,5
32,AnthropometryBodySize,Musculoskeletal,Scalars,Anthropometry,8
33,BoneDensitometryOfHeel,Musculoskeletal,Scalars,HeelBoneDensitometry,6
34,HandGripStrength,Musculoskeletal,Scalars,HandGripStrength,2
35,MusculoskeletalAllBiomarkers,Musculoskeletal,Scalars,AllScalars,21
36,BloodBiochemistry,Biochemistry,Blood,Scalars,28
37,UrineBiochemistry,Biochemistry,Urine,Scalars,4
38,Biochemistry,Biochemistry,All,Scalars,32
39,BloodCount,ImmuneSystem,BloodCount,Scalars,31
40,PhysicalActivity,PhysicalActivity,FullWeek,Scalars,2271
